Match_ID,GameMode
6517108588,22
6517041804,22
6516722565,22
6516610723,22
6516554386,15
6516476107,22
6516388595,22
6516301021,22
6516232580,22
6515554953,22
6515527926,22
6515491271,22
6515407704,22
6515365372,22
6515303949,22
6515235637,22
6515177010,22
6515122351,22
6515035411,22
6514897986,22
6514811382,22
6514734536,22
6514722898,22
6514625124,22
6514566538,22
6514524620,22
6513466378,22
6511917022,22
6511841934,22
6511762830,22
6511691535,22
6511614924,15
6511563085,22
6511134226,22
6511095418,22
6510835513,22
6503785517,22
6503712895,22
6503642085,22
6503551937,22
6490477926,22
6490460070,22
6490426201,15
6486199007,22
6486157800,22
6486119986,22
6485772695,22
6485698147,22
6485616403,22
6484477740,22
6484440825,22
6484401903,15
6484361133,22
6484289912,15
6484191672,22
6483786268,15
6483628919,15
6479608342,22
6479517535,22
6478085703,22
6478045854,22
6477997688,22
6476787523,15
6476690743,22
6476622448,22
6476615230,22
6475282080,22
6475245593,22
6475146405,22
6475090582,22
6474935712,15
6474887157,15
6474847881,15
6474509905,22
6474496608,22
6474366597,22
6473299866,22
6471161221,15
6468679108,22
6468635882,22
6468512559,22
6468454041,22
6460553517,22
6460477525,22
6460371798,22
6460265102,15
6459905379,22
6459349342,15
6459335174,15
6459324618,15
6459313308,15
6459253994,22
6459224609,22
6459191191,22
6459160637,22
6458714380,22
6458549215,15
6458509070,15
6458468744,15
6457775025,22
6457736683,22
6457684527,15
6457658330,15
6457654489,15
6457623037,15
6456140086,15
6456107288,15
6456073549,15
6454789948,22
6453753262,22
6453728959,22
6451858276,22
6451817895,1
6451710192,1
6451702875,1
6451565223,22
6451478106,22
6451408731,22
6451292736,22
6451217602,22
6450080524,1
6450006998,22
6449976467,23
6449884576,22
6449776955,22
6449692850,22
6448618257,22
6448586426,1
6448540608,22
6443584109,1
6443550535,1
6443519569,15
6438442400,1
6438382097,1
6438188664,22
6437603709,22
6434808558,22
6430777539,22
6430740134,22
6430703968,22
6430282724,22
6430107143,15
6429103070,15
6429083019,15
6429004531,15
6428736226,22
6428662036,22
6428611851,22
6428529076,22
6428463382,22
6428388296,22
6428204822,22
6428196051,22
6427099166,22
6427015095,1
6426968902,15
6426933329,15
6426727809,15
6425327349,1
6425228325,15
6425181892,15
6425099163,15
6423701533,1
6423649925,1
6423577874,22
6418864966,22
6418821138,22
6418735928,22
6418591466,22
6418516172,22
6418343965,15
6418034820,22
6417918453,22
6417827490,22
6417007198,22
6416946226,22
6416892731,22
6416824412,22
6416685172,22
6416555104,22
6416108709,22
6415149145,1
6415096937,1
6415025287,1
6414778336,15
6414729683,15
6414695144,15
6414254458,22
6414177693,22
6414095824,22
6413263051,15
6413087966,15
6412994778,15
6412950736,15
6412795664,22
6412725040,22
6412649054,22
6411693154,15
6411670268,15
6411643776,15
6411611643,15
6411585140,15
6406662901,1
6406609147,1
6406502603,22
6406444843,15
6405785180,15
6404839140,20
6404779369,3
6404736444,3
6404620720,22
6404346353,22
6403016786,15
6402971414,18
6402923892,1
6402855231,4
6402825748,15
6400493563,22
6400396756,22
6400301276,22
6400195626,22
6400112526,22
6395884035,15
6394119569,22
6394034491,22
6392188138,1
6392097098,1
6392043484,1
6391970994,1
6391949087,15
6391862796,22
6390139160,22
6390080429,1
6390035706,1
6389981867,22
6389906875,22
6388289816,22
6388237039,1
6388154248,1
6388124157,15
6386433424,1
6386366016,1
6386277324,15
6386125298,2
6381383491,22
6381321530,20
6381240676,22
6381175900,22
6379391610,22
6379325688,22
6379239936,22
6379189336,15
6361584972,22
6361545899,22
6361333409,19
6361246473,22
6361192791,22
6359835629,22
6359787205,22
6359730342,22
6359685567,22
6359586996,22
6359518406,22
6359454465,22
6359416532,15
6359264359,22
6359232068,19
6359160693,15
6354240786,11
6354197471,20
6354158184,20
6354107639,22
6354024707,22
6353950149,19
6353946357,19
6353872740,19
6353834695,15
6353651821,22
6353575383,22
6353439596,22
6353357114,22
6352227836,22
6352169886,22
6352119879,22
6352044330,22
6351959187,22
6350274012,22
6350195953,22
6350134713,23
6350036990,22
6349981491,22
6348846359,20
6348769104,20
6348704226,20
6347185752,22
6347155936,22
6347039927,22
6346882363,19
6346795319,19
6346694318,22
6346406517,22
6346268229,22
6345977601,22
6345053282,19
6344964349,19
6344884209,19
6343703130,15
6343664008,22
6343630517,22
6343602498,22
6343476024,19
6343343173,19
6343291399,19
6343260063,19
6343181197,22
6343069782,22
6343002314,22
6341568752,22
6341514795,22
6341429390,22
6341371581,22
6337508854,19
6337465544,19
6337422963,19
6337034544,19
6328459752,19
6328428520,19
6328358110,19
6326119878,15
6326043860,22
6323389009,15
6322701968,19
6322669256,19
6322648451,15
6322629416,15
6322602130,15
6322575775,15
6322519656,15
6322490107,15
6322449902,15
6322336523,22
6322063966,22
6321973492,22
6321938731,15
6321809650,22
6321707132,22
6320015886,15
6319852406,15
6319820874,15
6319773922,15
6318857876,22
6318800431,15
6318766414,15
6317351058,15
6317235806,22
6315113731,22
6314410340,22
6314345949,22
6314149831,22
6313885001,15
6313669622,15
6312950392,15
6312883615,22
6312838459,22
6312798949,22
6312757133,22
6312726777,23
6312636075,15
6311183596,22
6311111177,22
6310885482,15
6310835269,22
6307232443,22
6307176449,22
6305747475,15
6305667942,22
6305571564,22
6305542776,22
6305502270,15
6305466847,15
6299050741,15
6299028266,15
6296765798,15
6296672514,15
6296598296,22
6296444531,22
6296350944,22
6296144217,15
6295110444,22
6295049186,22
6294906551,15
6294762524,22
6294717431,23
6293721607,15
6293700859,15
6293677703,15
6293626224,15
6293584220,22
6293544281,22
6293508976,22
6293287810,22
6293208995,22
6286241730,22
6286235880,22
6286183302,22
6286053081,22
6285975963,22
6285895318,22
6285821506,22
6285756000,22
6285653420,22
6285574187,22
6285482822,22
6285399043,22
6284198702,22
6284138463,22
6284038389,22
6283958114,22
6280209074,22
6279221730,22
6279128360,15
6279080331,15
6279034033,15
6278996591,15
6278881563,22
6274912577,22
6274768450,22
6274577921,22
6274453597,22
6274403526,23
6274360742,23
6274273381,22
6274211108,22
6272803130,15
6266077645,15
6263886614,15
6263873815,15
6263861038,15
6263842858,15
6263824678,15
6263724090,22
6263681822,22
6263335100,22
6263327679,22
6263236144,22
6263220572,15
6262887229,22
6262807308,22
6262765962,15
6261497242,22
6261456187,15
6260189311,15
6260171777,15
6260144626,23
6260099454,22
6260051239,4
6260007204,22
6259943513,22
6259895472,22
6259816753,22
6259757791,22
6259366466,22
6259293202,22
6259207373,22
6258224903,15
6258188494,15
6258033265,22
6257980725,22
6257904084,22
6257837563,22
6256911457,22
6253199978,15
6253147063,15
6251230502,22
6251132449,22
6250964652,22
6250892335,22
6250793289,22
6250713402,22
6250623213,22
6249333712,15
6249052167,22
6248967933,22
6248738419,22
6248679286,22
6248619885,22
6239348001,22
6239258922,22
6239189743,22
6239105553,22
6238991655,22
6238913893,22
6238828113,22
6238764476,15
6238729402,15
6238644098,15
6238021114,15
6238008850,15
6237991792,15
6237962529,15
6237940186,15
6237922425,15
6237905473,15
6237635538,15
6237628753,15
6237595683,15
6237563702,15
6237489542,15
6237454527,15
6237185394,22
6237079686,22
6236976335,22
6217523761,15
6217500593,15
6217492234,15
6217429103,15
6217363654,15
6217308496,22
6217245809,22
6217240725,22
6216118949,22
6216077200,22
6216046024,22
6215976208,22
6215909142,22
6215625730,22
6215546309,22
6215534963,22
6215469454,22
6214558355,22
6214515838,22
6214466661,22
6194871641,22
6187975621,15
6187727582,22
6187643867,22
6187554568,22
6187436669,22
6187378712,22
6186561800,22
6186526407,22
6186379384,22
6167839259,5
6158014103,22
6157955802,22
6156494135,15
6156471640,15
6156419390,15
6156397953,15
6156349203,22
6147522268,22
6147448170,22
6147380408,22
6147003940,22
6139686682,15
6139644492,15
6139295945,22
6139204162,22
6136764411,22
6129563281,15
6129534649,15
6129488358,22
6129426910,22
6115927930,22
6114184918,22
6114030846,22
6113963584,22
6113881728,22
6113804092,22
6113633961,22
6113565335,22
6113507517,22
6113463207,15
6105249846,19
6105193782,22
6104962262,22
6104888529,22
6104786089,22
6104718220,22
6103896742,15
6103883247,15
6103862855,15
6103844920,15
6094198632,22
6094121555,22
6094030891,22
6093938138,22
6093905785,22
6093854691,22
6093034262,22
6092973183,22
6092802559,22
6092795632,22
6092717520,22
6092629336,22
6084306042,22
6084246076,22
6084037541,19
6084005885,19
6083871705,22
6083687830,22
6083593133,22
6083525597,22
6083475043,22
6082248528,22
6082172312,22
6082106417,19
6082065245,19
6081994784,19
6081971837,19
6081944856,19
6081915726,19
6081882637,19
6081857666,19
6081832384,19
6081800997,19
6073094571,19
6073055038,19
6073009247,19
6072973114,19
6072935553,19
6072901399,19
6072871724,19
6072840791,19
6072801115,19
6072761693,19
6072729103,19
6072694162,19
6072674446,19
6072630689,19
6072602824,19
6072574240,19
6071824674,15
6071749443,15
6071712070,15
6071656671,15
6071248566,22
6062600735,15
6062430145,15
6062362340,15
6062303379,22
6062235591,15
6058560207,15
6058558496,15
6058508327,22
6054291528,15
6054258750,15
6053707054,15
6053628875,15
6053588628,15
6052808683,15
6052782616,15
6052275414,15
6051484639,15
6051476967,15
6051467173,15
6051455798,15
6051426793,15
6051411726,15
6051364433,15
6051274063,15
6051224682,15
6050969957,15
6050814121,15
6050771480,15
6050680077,15
6050637253,15
6050590644,15
6050517544,15
6050485807,15
6050360924,22
6050280268,22
6049607032,22
6048014749,22
6042876503,15
6042858047,15
6042225866,15
6042202484,15
6042168422,15
6042054129,22
6041995391,22
6041932942,22
6041708406,22
6041626566,22
6041569599,22
6041514221,22
6041480405,22
6041415012,22
6041364825,22
6041290286,22
6040622359,22
6040557573,22
6040106104,22
6040040453,22
6039939768,22
6039864578,22
6029860251,22
6029515420,22
6029438179,22
6029360752,22
6029301497,22
6029243848,22
6028047739,22
6027870516,22
6022310487,22
6022305385,22
6007639707,22
6007583651,22
6007530835,22
6007500228,15
6007312749,22
6007205272,22
6006500131,22
6006481285,22
6006426023,22
6006358860,22
6005954153,22
6004601209,15
6004406759,22
6004314247,22
6004243170,22
6004160164,22
6004040313,22
6004036443,22
5997568957,22
5997315780,22
5997219678,22
5990555435,22
5990506641,22
5982962209,22
5978862055,22
5978808697,22
5975737765,22
5971624435,22
5961459566,22
5961410880,22
5959762052,22
5959714959,22
5959618323,22
5956293079,15
5956229507,22
5956144426,22
5956137560,22
5956076493,22
5953192983,22
5953153017,22
5953071878,22
5952875901,22
5952797562,22
5952717508,22
5952625949,22
5952373485,22
5952260059,22
5952198021,22
5951026360,22
5950966029,22
5950910710,22
5950839988,22
5940458659,22
5940363336,22
5940259727,22
5940151444,22
5940057700,22
5939862347,22
5936079355,22
5935960409,22
5927504405,22
5927418938,22
5927314587,22
5903642465,15
5892990226,22
5892919810,22
5891316096,22
5891279631,22
5891246388,22
5891078403,22
5885494390,22
5885452667,22
5875566409,15
5875392781,22
5875209933,22
5875094193,22
5874965919,22
5873144675,22
5872975757,22
5872858222,22
5872771779,22
5872674128,22
5850781837,15
5850319102,22
5849283606,22
5849167296,22
5849163719,22
5849126590,22
5849037145,22
5848960104,22
5846889799,22
5846784446,22
5846646784,22
5846565603,22
5846395776,22
5843646243,22
5843613630,22
5843552832,22
5843494893,22
5843472370,15
5843449527,15
5831207641,15
5822051141,22
5821988032,22
5820880818,22
5820804564,22
5812017416,22
5811914132,22
5811732120,22
5808925992,22
5808869083,22
5808825689,22
5808761092,22
5724958029,22
5701345155,22
5701306314,22
5701250157,22
5701175102,2
5701134798,19
5691018484,19
5690123931,19
5690109659,19
5690094836,19
5690069032,19
5690038919,19
5690013999,19
5689978025,19
5688496507,22
5688467500,19
5687249191,19
5687230236,19
5687213048,19
5687185365,19
5687165146,19
5687138153,19
5687107870,19
5687071088,19
5687045461,19
5686375412,19
5686348089,19
5682478756,19
5682413463,19
5682365839,19
5682324912,19
5678447293,19
5653085505,15
5653036697,22
5652992340,22
5652930292,22
5652861802,22
5652835588,15
5652809000,15
5652782079,15
5652486442,22
5651590366,1
5651471019,1
5643224223,22
5643170573,22
5643116793,22
5642982820,22
5638756927,22
5638484957,22
5634727843,22
5634680278,22
5634594995,22
5634529648,22
5633295886,19
5627491575,22
5626508713,22
5626450435,22
5626408717,22
5626404137,22
5626362109,22
5626311091,22
5625969193,22
5621221557,22
5621168466,22
5620156472,22
5620087057,22
5601245431,22
5601112013,22
5599811311,22
5599740108,22
5599662594,22
5599580388,22
5599487254,22
5599410921,22
5599339819,22
5599275144,22
5598501459,15
5598390774,22
5598301352,22
5598235508,22
5596811083,22
5596732883,22
5596626640,22
5596559248,22
5596495803,22
5591088565,22
5591036228,22
5590977634,22
5590899289,22
5590834634,22
5590719979,22
5590603976,22
5560581453,15
5560515296,4
5560387714,4
5560315851,4
5560257455,4
5560172605,4
5560114546,15
5558956670,22
5558849590,5
5558847411,5
5558780195,5
5558777846,5
5558713634,1
5558606403,22
5558578039,22
5558476403,22
5558444546,15
5558368095,22
5556789377,22
5556711124,22
5555518733,22
5555455818,22
5555409593,22
5554095623,15
5552418153,15
5552356494,22
5551019337,22
5550986967,22
5550936699,22
5549375255,22
5549360201,15
5549093053,19
5549084919,19
5547590056,22
5547469951,22
5547015283,22
5546899993,19
5543892106,22
5542335972,22
5540925939,22
5540705017,22
5540500462,22
5540330237,22
5538858390,22
5536987745,22
5535510528,22
5535438451,22
5533669113,22
5533664191,22
5533659070,22
5533320226,22
5533236134,22
5533176523,22
5532265943,22
5532221660,22
5532177215,19
5531946567,19
5531890284,19
5531711334,15
5531674424,15
5530563485,19
5530397223,15
5530380651,15
5530248455,22
5530171395,22
5529832677,22
5529523790,15
5528547361,22
5528488028,22
5526318541,22
5524928259,22
5524702716,22
5524340113,22
5524273673,22
5510182375,22
5510125269,22
5510074506,22
5509997508,22
5508863820,22
5508807222,2
5507199444,22
5499059475,22
5499000527,22
5497898604,22
5497874139,22
5497822232,22
5489395213,22
5489320700,2
5485012847,22
5484950246,22
5483980469,22
5483935238,22
5483496578,22
5481289859,22
5481253962,22
5479788580,22
5479738521,22
5479669461,2
5478231899,22
5478167611,22
5478118829,22
5477057044,22
5477029626,22
5476981877,22
5476946759,22
5476890633,22
5476813400,22
5467305097,22
5467244644,22
5444833025,22
5443845559,2
5443769618,2
5442573356,22
5442487336,22
5433291877,22
5433146259,22
5432899536,2
5432806931,2
5432620909,2
5432538969,2
5404342961,22
5400410442,22
5398762277,22
5398644639,2
5398533253,2
5398365409,22
5398259420,22
5398075491,22
5398017569,22
5394758721,2
5394645520,2
5392544093,2
5392389289,2
5388678095,4
5388542840,4
5380941814,2
5380855525,2
5378857438,2
5378746621,2
5378643364,2
5376835181,2
5376760369,2
5372679412,2
5372583666,2
5371021143,22
5370947793,2
5370871974,2
5370796913,4
5370771213,4
5370696421,4
5368925137,22
5368850468,22
5364465543,22
5364389337,22
5351921848,22
5351870803,22
5342969849,4
5342920626,4
5342823774,4
5336549254,2
5336423517,2
5336273215,2
5336263110,2
5334308632,2
5334150656,2
5334047600,2
5333978535,23
5330176628,22
5330113544,22
5308244305,22
5307936328,22
5307354031,22
5291454461,11
5291433149,11
5291418589,11
5291394816,11
5278118047,22
5252427407,22
5252390072,22
5234616276,2
5226667737,22
5226604797,22
5226411967,22
5223714785,22
5220246437,22
5211307788,22
5211245120,22
5209916054,22
5209853814,22
5194703300,22
5194624511,22
5192693093,22
5191814926,22
5191773135,22
5190518911,22
5190494078,4
5190462757,4
5187967828,4
5187931618,4
5187921737,4
5187849776,4
5183800787,22
5183738729,4
5183685321,4
5183642569,4
5182262032,22
5180747527,22
5180696204,22
5180658540,22
5179560766,22
5179535982,22
5179492436,22
5179468316,22
5179422668,22
5179312668,1
5179261452,22
5176451293,22
5176425186,15
5176331728,22
5176327292,15
5170515933,22
5169319437,22
5169233597,22
5169170241,4
5156017242,22
5148460157,22
5148417272,22
5007235722,19
4982977567,19
4982749543,19
4982539464,19
4979674495,19
4979634381,19
4973743606,19
4973681019,19
4973626968,19
4961183932,19
4961065369,19
4946853444,22
4942821158,19
4929414276,22
4929329217,19
4929232912,19
4929163590,19
4927546188,19
4927499418,19
4927442068,19
4927371267,19
4899538237,19
4899449182,19
4899339844,19
4897813336,19
4897711199,19
4887372432,19
4887311331,19
4887242720,19
4873656804,15
4873550517,22
4860521815,22
4860405830,22
4846872860,15
4846787648,22
4846645984,22
4841133435,15
4840999981,15
4840891162,15
4840789466,15
4840711511,15
4823275461,15
4823143821,22
4815021380,15
4814864739,15
4814773688,15
4814453747,15
4814288788,15
4814178290,15
4814042641,15
4813947524,15
4813857757,15
4813732861,15
4813603166,15
4812244172,15
4802429149,15
4802313695,15
4799283618,15
4799130643,15
4798913775,15
4798837469,15
4798788318,15
4797658071,15
4797573341,15
4797501198,15
4797485852,15
4797429443,15
4787269191,15
4786984521,15
4786890284,15
4786682591,15
4786506038,15
4786377459,15
4786165977,15
4786056683,15
4785904165,15
4780274947,15
4780038961,15
4780019983,15
4745719546,15
4745545373,15
4745031191,15
4742289075,15
4742259207,15
4726767791,15
4726648220,15
4726492947,15
4726367919,15
4726205613,15
4726025699,15
4725907472,15
4725891405,15
4725728599,15
4725630540,15
4723629060,22
4723458818,4
4723238919,4
4716772754,15
4712720016,15
4712611108,15
4710475536,15
4710405262,22
4710351796,22
4709814148,15
4709608784,15
4699998902,15
4696577839,15
4696516572,15
4696455313,15
4696084255,15
4695976897,15
4695856641,15
4695838504,15
4695727802,15
4695602544,15
4695545069,15
4695422779,15
4695224407,15
4695068512,15
4693138071,15
4693095492,15
4693057576,15
4658330029,15
4640697382,15
4640596668,15
4639826923,15
4639714608,15
4637654981,15
4637173251,15
4637033809,15
4632995666,15
4574443844,15
4573039180,15
4571798430,15
4571759799,15
4571715623,15
4571687067,15
4571633161,15
4571428870,15
4571304513,15
4570429286,15
4569545679,15
4569424846,15
4567173355,15
4567042779,15
4566800254,15
4566698955,15
4566460648,15
4566353559,15
4566139202,15
4566039767,15
4565840054,15
4565559006,15
4565416408,15
4554878408,15
4554353571,22
4544087796,15
4544003470,15
4543931028,15
4538569001,15
4527910739,15
4520481134,15
4520342332,15
4520078662,15
4517510988,15
4517465714,15
4517461020,15
4517418641,15
4517377714,15
4517346130,15
4517311061,15
4517270952,15
4517230416,15
4517182037,15
4517134805,15
4517061142,15
4517059888,22
4517008752,15
4516865407,22
4516754606,15
4516634642,15
4516554197,15
4516334157,15
4516178502,15
4516000573,15
4515688361,15
4515456624,22
4511463951,15
4507654793,15
4507588077,15
4507441585,15
4507327984,15
4491044204,15
4490830167,15
4488437333,15
4488210377,15
4487407379,15
4487148506,15
4487040797,15
4486939408,15
4486853954,15
4486568866,15
4479313390,22
4479264328,22
4479213114,22
4479162404,22
4475062377,15
4475012150,15
4474982543,15
4474933364,15
4474923321,15
4474532983,15
4474415830,15
4474286664,15
4474262977,15
4474252923,15
4474235798,15
4474014824,22
4471117841,15
4471085436,15
4471055922,15
4471026669,15
4470982276,15
4470971703,15
4470966627,15
4452722262,22
4425474888,22
4418519519,22
4418196199,22
4418022202,22
4417893854,22
4417779509,3
4415823636,22
4415675687,22
4415508911,22
4415187865,22
4413179093,22
4319554047,19
4318293145,22
4318199829,22
4318173391,15
4315632486,19
4309809424,19
4307705406,19
4299715073,4
4299686693,19
4274715254,15
4274684661,15
4274669654,15
4274625520,15
4274280643,22
4274174992,22
4274104165,22
4274044906,22
4273966722,22
4262479768,22
4259184675,4
4155467365,22
4155353229,22
4155261327,22
4138980181,22
4138948292,22
4126423514,22
4093980545,22
4093234372,22
4088393224,19
4088355996,19
4088336457,19
4088315985,19
4088291191,19
4088268695,19
4088242298,19
4088225355,19
4088189827,19
4088169567,19
4088153865,19
4088125533,19
4083760670,22
4080711660,19
4080672106,19
4080663468,19
4080652069,19
4080608371,19
4080594996,19
4080519409,22
4080500259,22
4079926148,22
4078413251,19
4078402922,19
4077964453,23
4077917506,23
4077824328,23
4077758535,23
4077683535,23
4077622565,23
4077506007,22
4077488692,22
4077375377,3
4073479375,22
4073388913,22
4073312983,22
4073240270,22
4072629463,19
4072589900,19
4072583604,19
4072572380,19
4072563332,19
4072511684,19
4072501572,19
4071903442,22
4067975877,22
4062443328,22
4061448095,22
4061314708,22
4061246043,22
4061228457,19
4061127892,22
4061099269,19
4061065661,19
4061044268,19
4061027902,19
4061016931,19
4060998881,19
4051471691,22
4051380640,22
4050922128,22
4050771628,22
4050711981,22
4049935503,22
4049453495,22
4049354541,22
4049265361,22
4047849357,19
4047826122,19
4047791722,19
4047764086,19
4044046660,22
4042327016,22
4042211040,22
4041968355,22
4041955656,22
4041865553,22
4041772897,22
4040759296,22
4040714096,22
4040661914,22
4040131795,22
4040046278,22
4039918598,22
4039845979,23
4037215342,19
4037208620,19
4037192675,19
4037182045,19
4037168495,19
4037157615,19
4036622745,19
4036600023,19
4036530765,22
4036440852,22
4025529027,22
4025517100,22
4022626825,19
4022490531,19
4022478334,19
4022449370,19
4022433164,19
4022421885,19
4022410464,19
4022396356,22
4019493191,23
4019455376,23
4019422209,23
4019401568,23
4019366575,23
4019320477,23
4019286208,23
4019254800,23
4019213072,23
4019174897,23
4019062298,4
4019001770,4
4018906417,4
4018788047,4
4018720697,4
4018613944,4
4017433862,4
4017302622,4
4016828172,4
4016716554,4
4016683624,19
4016661400,19
4016648949,19
4016628153,19
4016600560,19
4015406364,4
4015299220,23
4015234148,23
4015175597,23
4015145083,23
4015105773,23
4015100993,23
4015029562,23
4014979441,23
4013799793,23
4013756768,23
4013684207,23
4013626470,23
4013585539,23
4013511977,23
4012157224,23
4012040291,22
4011859231,22
4011842356,19
4011778416,22
4011730734,22
4010847710,19
4010768152,22
4010700287,22
4010650848,22
4010603069,22
4009418389,22
4009352037,22
4009251211,22
4009200009,22
4007840182,22
4007792402,22
4007738131,22
4007670710,22
4007605351,22
4007537884,3
4005983257,22
4005940035,22
4005867536,22
4005850438,19
4005492363,19
4005385447,22
4005316244,22
4005248012,22
4005074020,19
4003674944,22
4000067044,19
4000055440,19
4000032986,19
3999850780,22
3999237057,3
3999171409,22
3998480953,3
3998385192,22
3998266336,22
3997644240,22
3997606034,3
3997545860,22
3997304055,3
3997259841,22
3997254552,3
3997190484,22
3997075404,22
3995572639,3
3995475339,22
3995365546,22
3995286918,22
3995132989,22
3995064172,3
3993437394,22
3993302539,22
3993204250,22
3993141888,22
3993052370,3
3993037147,19
3991689222,19
3991652163,19
3991631088,19
3991612587,19
3991484822,19
3991459662,19
3991438544,19
3985252878,22
3985149170,3
3985069995,22
3984976766,22
3982968316,19
3982953612,19
3981834176,19
3977948934,19
3977935767,19
3977736313,19
3977711545,19
3977691062,19
3976453841,19
3976444078,19
3974610126,19
3974587409,19
3974574280,19
3974563272,19
3974550676,19
3974541708,19
3974157576,3
3974037768,3
3974010324,19
3973985766,19
3973960405,19
3973936784,19
3973908586,19
3958373154,3
3958281637,3
3958192651,3
3958083794,3
3957748734,22
3957660361,3
3957571066,3
3956357601,22
3956049834,3
3955929488,3
3955780463,3
3955694386,3
3955616951,3
3954466566,3
3954398108,3
3954184648,19
3954161094,19
3954144666,19
3954108900,19
3954091494,19
3954073129,19
3954048645,19
3954040162,19
3954017528,19
3953999582,19
3953979614,19
3953954120,19
3953921077,19
3953828906,19
3953810429,19
3953783889,19
3953766734,19
3953757204,19
3953731196,19
3953717449,19
3953695181,19
3953679299,19
3951818669,3
3950711559,22
3950641353,22
3950443715,22
3950366192,22
3948763065,22
3948606272,3
3948535385,22
3948296330,4
3948082659,22
3945072959,15
3944964179,22
3944912777,22
3944801994,22
3944718996,22
3944608111,22
3944464524,22
3944332191,22
3944206754,22
3944082300,3
3942723034,22
3942639517,22
3942560914,22
3942034340,22
3941912096,22
3941748303,22
3940146779,3
3940065301,3
3932781825,15
3931703545,15
3931604633,22
3931412634,22
3931153005,22
3929124919,3
3928973094,22
3928700092,22
3927084474,22
3926962896,22
3926840012,15
3926792258,15
3923733029,22
3923649264,22
3921736308,22
3921664045,22
3921338182,22
3921243010,3
3921080089,22
3920997655,22
3920939565,22
3920876130,22
3920791847,22
3919561216,22
3919409540,22
3919197645,22
3919094285,22
3919001121,22
3913217679,22
3909916008,22
3909751473,22
3909744697,22
3909665874,22
3909207087,22
3909130354,3
3905693356,22
3903815766,22
3903690838,22
3900845364,22
3900687847,22
3900588205,22
3898972386,3
3898447066,22
3898320790,22
3896768065,22
3896753813,22
3896611812,3
3896104166,22
3896034760,22
3895973422,22
3892414660,22
3890422930,22
3890332487,3
3890258328,3
3888104554,22
3888027753,22
3887934583,22
3887923518,3
3887732278,22
3887501686,22
3875490841,22
3874881068,22
3874704531,22
3874603374,22
3874459919,22
3855547930,3
3855512215,22
3839444083,22
3830608449,22
3830539037,22
3829492669,3
3820938125,22
3819332619,22
3819054214,15
3799690878,22
3799601049,22
3786311818,22
3786214998,22
3775880907,4
3775821098,4
3775687997,3
3774073282,22
3773959420,22
3773834136,22
3773761715,22
3772177171,3
3770225730,3
3766916406,4
3766808535,4
3764484792,22
3764432545,22
3764379972,22
3762603619,22
3762519480,22
3762417888,22
3753673171,22
3750963966,4
3750895332,4
3750836049,4
3750513658,3
3750246007,4
3743877415,22
3717236805,22
3717132928,22
3715323789,22
3715212895,22
3714807908,22
3713744048,4
3713708832,4
3709800349,4
3695535699,4
3692212258,22
3670354518,22
3670112735,4
3668407014,22
3668332998,22
3668235437,22
3656693716,22
3656569648,22
3656483574,22
3656415699,22
3651000436,3
3650922351,3
3650229984,3
3649353016,22
3649301447,22
3649291878,22
3649227286,22
3649148773,22
3649061775,22
3648724794,22
3648637601,22
3647192129,22
3647134013,18
3647089634,23
3645198021,3
3645125837,3
3644762840,22
3644653589,3
3644560601,22
3641384732,22
3641315692,18
3639119468,22
3638970947,22
3637221434,4
3637159063,4
3637056054,4
3636951585,4
3636627219,22
3624985865,22
3619792459,22
3619635842,3
3616135674,22
3616088918,15
3614758983,22
3614717242,15
3614694681,15
3612644517,15
3612625252,15
3612611086,15
3612522665,15
3612497704,15
3610442804,22
3610347917,22
3610254794,22
3609669426,22
3608675003,15
3608460227,15
3608429521,15
3608396297,15
3608390085,15
3608364170,15
3608328062,15
3608292651,15
3608246745,15
3608212150,15
3608184184,3
3602483073,3
3599169699,22
3599121495,22
3599032027,22
3598961926,3
3598881509,3
3597384076,22
3582085060,22
3581953443,22
3581861849,22
3581696793,22
3581535847,22
3571132928,22
3556431329,22
3548631142,3
3545028090,22
3544847201,22
3544698027,22
3544420652,22
3542408415,22
3542268034,22
3533809561,3
3532317745,22
3532261193,3
3532204348,3
3532100959,3
3532055800,22
3531854954,3
3531474426,22
3531367558,22
3530350792,4
3529944986,3
3527857783,22
3527514632,22
3527437793,22
3525394497,3
3516589113,22
3515373819,22
3506188903,4
3506147319,4
3494759305,22
3494702958,22
3493836031,3
3493822982,15
3491236512,22
3491177785,3
3490574669,22
3490431804,22
3490327133,22
3489207144,3
3488735048,22
3488586238,3
3488470991,22
3484609827,22
3484509860,22
3484425182,22
3484299894,22
3469559752,4
3469491864,4
3469130141,3
3469021940,3
3467674416,3
3455059570,3
3453885626,3
3453763554,3
3453645391,3
3452025516,22
3451912124,22
3451672992,22
3426539644,22
3426491770,3
3426152069,22
3426040658,3
3425951771,22
3406792432,22
3406713941,22
3404624382,22
3402056489,22
3401314228,22
3401227499,3
3397826206,22
3397428132,22
3397263570,22
3397131358,22
3397030415,22
3396935241,22
3396849867,22
3395562931,22
3395501678,22
3395394597,22
3395114206,22
3394998600,22
3394877343,22
3390967531,22
3390731325,22
3390443248,22
3390321017,22
3390178842,22
3390087211,22
3389981546,22
3389898165,22
3388102490,22
3387881596,22
3387692677,22
3384761948,22
3383596476,22
3382804735,22
3382740547,22
3380469910,22
3380357620,22
3378348565,22
3378220291,22
3378087670,22
3376878559,22
